,Symbol,Date,Price
810,AMTD,2004-01-31,15.622
811,AMTD,2004-02-29,16.2573683158
812,AMTD,2004-03-31,15.283913087
813,AMTD,2004-04-30,14.5814285714
814,AMTD,2004-05-31,11.603
815,AMTD,2004-06-30,11.5033333333
816,AMTD,2004-07-31,10.4
817,AMTD,2004-08-31,11.0754545455
818,AMTD,2004-09-30,11.9114285714
819,AMTD,2004-10-31,12.1438095238
820,AMTD,2004-11-30,13.8995238095
821,AMTD,2004-12-31,14.0804545455
822,AMTD,2005-01-31,12.752
823,AMTD,2005-02-28,11.3063157895
824,AMTD,2005-03-31,10.6572727273
825,AMTD,2005-04-30,10.679047619
826,AMTD,2005-05-31,13.2242857143
827,AMTD,2005-06-30,16.0009091818
828,AMTD,2005-07-31,19.262
829,AMTD,2005-08-31,20.1086958261
830,AMTD,2005-09-30,20.9619045238
831,AMTD,2005-10-31,20.5161905238
832,AMTD,2005-11-30,22.4690475714
833,AMTD,2005-12-31,24.1704761905
834,AMTD,2006-01-31,24.1355
835,AMTD,2006-02-28,19.9947363684
836,AMTD,2006-03-31,21.0999999565
837,AMTD,2006-04-30,20.6673684737
838,AMTD,2006-05-31,17.8154544545
839,AMTD,2006-06-30,15.4522726364
840,AMTD,2006-07-31,15.24
841,AMTD,2006-08-31,17.3730433913
842,AMTD,2006-09-30,17.87500015
843,AMTD,2006-10-31,17.4668181818
844,AMTD,2006-11-30,16.7028571429
845,AMTD,2006-12-31,16.7919999
846,AMTD,2007-01-31,17.2280001
847,AMTD,2007-02-28,17.0742103158
848,AMTD,2007-03-31,15.5181818182
849,AMTD,2007-04-30,15.9149999
850,AMTD,2007-05-31,18.297727
851,AMTD,2007-06-30,20.3628570952
852,AMTD,2007-07-31,19.2090479048
853,AMTD,2007-08-31,16.7095652174
854,AMTD,2007-09-30,18.0036843684
855,AMTD,2007-10-31,19.1521738261
856,AMTD,2007-11-30,18.68
857,AMTD,2007-12-31,19.5764999
858,AMTD,2008-01-31,18.5600000952
859,AMTD,2008-02-29,18.25850035
860,AMTD,2008-03-31,16.9095
861,AMTD,2008-04-30,17.5572726364
862,AMTD,2008-05-31,18.0485714286
863,AMTD,2008-06-30,18.451905
864,AMTD,2008-07-31,18.3072724545
865,AMTD,2008-08-31,20.3347620476
866,AMTD,2008-09-30,19.5714286667
867,AMTD,2008-10-31,13.5830435217
868,AMTD,2008-11-30,12.06
869,AMTD,2008-12-31,12.745
870,AMTD,2009-01-31,12.566
871,AMTD,2009-02-28,12.5468421053
872,AMTD,2009-03-31,12.6295454545
873,AMTD,2009-04-30,15.5814285714
874,AMTD,2009-05-31,16.73900015
875,AMTD,2009-06-30,17.8372725909
876,AMTD,2009-07-31,17.7645454545
877,AMTD,2009-08-31,18.880952381
878,AMTD,2009-09-30,19.5623807619
879,AMTD,2009-10-31,19.8927273636
880,AMTD,2009-11-30,20.274
881,AMTD,2009-12-31,18.9649999545
882,AMTD,2010-01-31,18.5978946316
883,AMTD,2010-02-28,17.3257894211
884,AMTD,2010-03-31,18.5430433043
885,AMTD,2010-04-30,20.080476381
886,AMTD,2010-05-31,18.5524999
887,AMTD,2010-06-30,17.1781817273
888,AMTD,2010-07-31,15.5452380952
889,AMTD,2010-08-31,15.6163636818
890,AMTD,2010-09-30,15.7228570952
891,AMTD,2010-10-31,16.5457142381
892,AMTD,2010-11-30,17.2809527143
893,AMTD,2010-12-31,18.5918184545
894,AMTD,2011-01-31,20.13600005
895,AMTD,2011-02-28,21.0826315789
896,AMTD,2011-03-31,21.1904348261
897,AMTD,2011-04-30,21.70549995
898,AMTD,2011-05-31,21.0280952857
899,AMTD,2011-06-30,19.1377273636
900,AMTD,2011-07-31,18.9085
901,AMTD,2011-08-31,15.3186956957
902,AMTD,2011-09-30,14.5004761905
903,AMTD,2011-10-31,15.7642858571
904,AMTD,2011-11-30,16.344285619
905,AMTD,2011-12-31,15.6966667619
906,AMTD,2012-01-31,16.4919998
907,AMTD,2012-02-29,17.4284999
908,AMTD,2012-03-31,19.5531821364
909,AMTD,2012-04-30,18.91250015
910,AMTD,2012-05-31,17.6245452273
911,AMTD,2012-06-30,16.771428381
912,AMTD,2012-07-31,16.1890475238
913,AMTD,2012-08-31,16.5747826087
914,AMTD,2012-09-30,16.6515789474
915,AMTD,2012-10-31,15.7995238571
916,AMTD,2012-11-30,15.8080951429
917,AMTD,2012-12-31,16.62649995
918,AMTD,2013-01-31,18.4647620952
919,AMTD,2013-02-28,19.6036847895
920,AMTD,2013-03-31,20.5635001
921,AMTD,2013-04-30,19.6409089545
922,AMTD,2013-05-31,22.0213636364
923,AMTD,2013-06-30,23.69950015
924,AMTD,2013-07-31,26.0890909545
925,AMTD,2013-08-31,26.818182
926,AMTD,2013-09-30,26.8470001
927,AMTD,2013-10-31,27.186087
928,AMTD,2013-11-30,28.782
929,AMTD,2013-12-31,29.578571381
930,AMTD,2014-01-31,31.6071427619
931,AMTD,2014-02-28,32.3321052632
932,AMTD,2014-03-31,34.1414290952
933,AMTD,2014-04-30,31.5985716667
934,AMTD,2014-05-31,30.6090478571
935,AMTD,2014-06-30,30.8071426667
936,AMTD,2014-07-31,31.3868180909
937,AMTD,2014-08-31,32.4685707143
938,AMTD,2014-09-30,33.286190381
939,AMTD,2014-10-31,31.7373911304
940,AMTD,2014-11-30,34.6257898947
941,AMTD,2014-12-31,35.5786361818
942,AMTD,2015-01-31,33.69749965
943,AMTD,2015-02-28,35.6068424211
944,AMTD,2015-03-31,37.2077272727
945,AMTD,2015-04-30,36.5909519524
946,AMTD,2015-05-31,36.9640003
947,AMTD,2015-06-30,37.8609093636
948,AMTD,2015-07-31,37.1581818636
949,AMTD,2015-08-31,35.1242855714
950,AMTD,2015-09-30,32.733809619
951,AMTD,2015-10-31,32.5872729545
952,AMTD,2015-11-30,36.47450025
953,AMTD,2015-12-31,35.3054543182
954,AMTD,2016-01-31,29.8578947895
955,AMTD,2016-02-29,27.26049995
956,AMTD,2016-03-31,31.0986364545
957,AMTD,2016-04-30,31.2771427619
958,AMTD,2016-05-31,30.0542857143
959,AMTD,2016-06-30,29.9740909091
960,AMTD,2016-07-31,29.18300005
961,AMTD,2016-08-31,31.2156522174
962,AMTD,2016-09-30,32.9709529048
963,AMTD,2016-10-31,35.540952381
964,AMTD,2016-11-30,37.5323809524
965,AMTD,2016-12-31,43.3685712381
966,AMTD,2017-01-31,46.371
967,AMTD,2017-02-28,42.7694735263
968,AMTD,2017-03-31,39.1247831739
969,AMTD,2017-04-30,38.0926321579
970,AMTD,2017-05-31,37.9763634091
971,AMTD,2017-06-30,37.84249975
972,ANTM,2004-01-31,38.5284995
973,ANTM,2004-02-29,41.7973684211
974,ANTM,2004-03-31,44.3002172609
975,ANTM,2004-04-30,45.7957141905
976,ANTM,2004-05-31,43.97025
977,ANTM,2004-06-30,44.5145236667
978,ANTM,2004-07-31,44.1845240952
979,ANTM,2004-08-31,40.5522728636
980,ANTM,2004-09-30,42.665952619
981,ANTM,2004-10-31,40.5459527619
982,ANTM,2004-11-30,46.3352382381
983,ANTM,2004-12-31,56.1997729091
984,ANTM,2005-01-31,59.5392502
985,ANTM,2005-02-28,60.7823685789
986,ANTM,2005-03-31,61.4493182727
987,ANTM,2005-04-30,61.7680948571
988,ANTM,2005-05-31,66.7426186667
989,ANTM,2005-06-30,68.6000005455
990,ANTM,2005-07-31,69.01399995
991,ANTM,2005-08-31,72.750869087
992,ANTM,2005-09-30,74.5495238095
993,ANTM,2005-10-31,74.5371420476
994,ANTM,2005-11-30,75.4828567619
995,ANTM,2005-12-31,78.224285619
996,ANTM,2006-01-31,76.1545005
997,ANTM,2006-02-28,77.4494745789
998,ANTM,2006-03-31,77.5556524348
999,ANTM,2006-04-30,72.9621051053
1000,ANTM,2006-05-31,71.3009099091
1001,ANTM,2006-06-30,71.6604538182
1002,ANTM,2006-07-31,75.28750005
1003,ANTM,2006-08-31,76.0326086522
1004,ANTM,2006-09-30,77.38099975
1005,ANTM,2006-10-31,77.1718188636
1006,ANTM,2006-11-30,73.2619040952
1007,ANTM,2006-12-31,77.24450065
1008,ANTM,2007-01-31,77.3524994
1009,ANTM,2007-02-28,80.7642115789
1010,ANTM,2007-03-31,79.9013637727
1011,ANTM,2007-04-30,81.8129993
1012,ANTM,2007-05-31,83.1468186818
1013,ANTM,2007-06-30,80.8604765238
1014,ANTM,2007-07-31,80.5495234762
1015,ANTM,2007-08-31,77.587825913
1016,ANTM,2007-09-30,79.8326315789
1017,ANTM,2007-10-31,78.8056517826
1018,ANTM,2007-11-30,81.1076188571
1019,ANTM,2007-12-31,86.56799965
1020,ANTM,2008-01-31,82.7371433333
1021,ANTM,2008-02-29,75.393
1022,ANTM,2008-03-31,52.96200015
1023,ANTM,2008-04-30,47.7954544545
1024,ANTM,2008-05-31,52.8380949524
1025,ANTM,2008-06-30,52.030476
1026,ANTM,2008-07-31,48.1895452727
1027,ANTM,2008-08-31,54.315238619
1028,ANTM,2008-09-30,48.584761619
1029,ANTM,2008-10-31,40.6082603913
1030,ANTM,2008-11-30,35.2273684211
1031,ANTM,2008-12-31,38.1422723636
1032,ANTM,2009-01-31,41.04549975
1033,ANTM,2009-02-28,41.8721047895
1034,ANTM,2009-03-31,34.9199995909
1035,ANTM,2009-04-30,41.227619
1036,ANTM,2009-05-31,46.22800005
1037,ANTM,2009-06-30,48.3827276818
1038,ANTM,2009-07-31,50.7872725
1039,ANTM,2009-08-31,53.0314287143
1040,ANTM,2009-09-30,52.5490474286
1041,ANTM,2009-10-31,46.3436362727
1042,ANTM,2009-11-30,52.3035002
1043,ANTM,2009-12-31,57.4977275
1044,ANTM,2010-01-31,64.3826318421
1045,ANTM,2010-02-28,60.9710527368
1046,ANTM,2010-03-31,62.9313046087
1047,ANTM,2010-04-30,59.8876187619
1048,ANTM,2010-05-31,52.1279998
1049,ANTM,2010-06-30,52.9140909091
1050,ANTM,2010-07-31,51.0066670952
1051,ANTM,2010-08-31,51.8845453182
1052,ANTM,2010-09-30,54.7742858571
1053,ANTM,2010-10-31,56.0138095238
1054,ANTM,2010-11-30,57.3038099524
1055,ANTM,2010-12-31,56.8277273182
1056,ANTM,2011-01-31,61.3725004
1057,ANTM,2011-02-28,65.5315792632
1058,ANTM,2011-03-31,67.9386958696
1059,ANTM,2011-04-30,70.87650035
1060,ANTM,2011-05-31,78.9176189048
1061,ANTM,2011-06-30,77.3309079545
1062,ANTM,2011-07-31,74.953
1063,ANTM,2011-08-31,61.0165217391
1064,ANTM,2011-09-30,64.9071429524
1065,ANTM,2011-10-31,66.3976193333
1066,ANTM,2011-11-30,67.8257142381
1067,ANTM,2011-12-31,66.5233337143
1068,ANTM,2012-01-31,69.4140003
1069,ANTM,2012-02-29,65.4470009
1070,ANTM,2012-03-31,66.8909094091
1071,ANTM,2012-04-30,70.26949955
1072,ANTM,2012-05-31,66.8763643182
1073,ANTM,2012-06-30,68.567142
1074,ANTM,2012-07-31,60.0004759524
1075,ANTM,2012-08-31,57.3069562174
1076,ANTM,2012-09-30,58.7926314737
1077,ANTM,2012-10-31,61.6214289524
1078,ANTM,2012-11-30,56.6785711905
1079,ANTM,2012-12-31,59.1504999
1080,ANTM,2013-01-31,62.865237619
1081,ANTM,2013-02-28,63.8047368947
1082,ANTM,2013-03-31,63.9050003
1083,ANTM,2013-04-30,69.6704549545
1084,ANTM,2013-05-31,76.4536360909
1085,ANTM,2013-06-30,78.7489997
1086,ANTM,2013-07-31,84.8277271818
1087,ANTM,2013-08-31,86.3336362273
1088,ANTM,2013-09-30,85.97499965
1089,ANTM,2013-10-31,86.503913087
1090,ANTM,2013-11-30,89.90550015
1091,ANTM,2013-12-31,90.4285706667
1092,ANTM,2014-01-31,88.1719044286
1093,ANTM,2014-02-28,87.1805263158
1094,ANTM,2014-03-31,95.6638093333
1095,ANTM,2014-04-30,96.1942854286
1096,ANTM,2014-05-31,105.576190762
1097,ANTM,2014-06-30,107.345238048
1098,ANTM,2014-07-31,112.309091409
1099,ANTM,2014-08-31,112.020000619
1100,ANTM,2014-09-30,119.882857952
1101,ANTM,2014-10-31,118.46086887
1102,ANTM,2014-11-30,126.591578947
1103,ANTM,2014-12-31,126.295001
1104,ANTM,2015-01-31,133.20750055
1105,ANTM,2015-02-28,141.410526421
1106,ANTM,2015-03-31,151.542730136
1107,ANTM,2015-04-30,153.399523
1108,ANTM,2015-05-31,160.63099965
1109,ANTM,2015-06-30,165.080454682
1110,ANTM,2015-07-31,157.448637455
1111,ANTM,2015-08-31,148.328095238
1112,ANTM,2015-09-30,144.737619333
1113,ANTM,2015-10-31,142.512274273
1114,ANTM,2015-11-30,133.7300003
1115,ANTM,2015-12-31,136.660909545
1116,ANTM,2016-01-31,135.583158737
1117,ANTM,2016-02-29,126.5435008
1118,ANTM,2016-03-31,138.386362955
1119,ANTM,2016-04-30,144.121428667
1120,ANTM,2016-05-31,135.659047571
1121,ANTM,2016-06-30,130.979544136
1122,ANTM,2016-07-31,134.08799895
1123,ANTM,2016-08-31,127.771303304
1124,ANTM,2016-09-30,125.868571
1125,ANTM,2016-10-31,122.581904905
1126,ANTM,2016-11-30,133.955714286
1127,ANTM,2016-12-31,145.160952667
1128,ANTM,2017-01-31,148.38850095
1129,ANTM,2017-02-28,161.792106947
1130,ANTM,2017-03-31,166.11826087
1131,ANTM,2017-04-30,168.814210526
1132,ANTM,2017-05-31,179.969092591
1133,ANTM,2017-06-30,187.4025
1205,AT,2009-12-31,10.412
1206,AT,2010-01-31,11.5284210526
1207,AT,2010-02-28,11.5115789474
1208,AT,2010-03-31,12.6495652174
1209,AT,2010-04-30,12.2471428571
1210,AT,2010-05-31,11.697
1211,AT,2010-06-30,11.9868181818
1212,AT,2010-07-31,12.2204761905
1213,AT,2010-08-31,12.9
1214,AT,2010-09-30,13.3976190476
1215,AT,2010-10-31,13.6104761905
1216,AT,2010-11-30,13.6095238095
1217,AT,2010-12-31,14.5154545455
1218,AT,2011-01-31,15.1085
1219,AT,2011-02-28,15.4363157895
1220,AT,2011-03-31,15.2904347826
1221,AT,2011-04-30,14.9685
1222,AT,2011-05-31,15.2480952381
1223,AT,2011-06-30,15.3422727273
1224,AT,2011-07-31,15.9194999
1225,AT,2011-08-31,14.8204347391
1226,AT,2011-09-30,14.5761904762
1227,AT,2011-10-31,13.7833333333
1228,AT,2011-11-30,13.1038095238
1229,AT,2011-12-31,13.5442857143
1230,AT,2012-01-31,14.538
1231,AT,2012-02-29,14.654
1232,AT,2012-03-31,14.0795454545
1233,AT,2012-04-30,13.886
1234,AT,2012-05-31,13.8804545455
1235,AT,2012-06-30,13.319047619
1236,AT,2012-07-31,13.5052380952
1237,AT,2012-08-31,14.0091304348
1238,AT,2012-09-30,14.66
1239,AT,2012-10-31,14.9419047619
1240,AT,2012-11-30,12.4666666667
1241,AT,2012-12-31,11.388
1242,AT,2013-01-31,12.4166666667
1243,AT,2013-02-28,11.3110526316
1244,AT,2013-03-31,5.4225
1245,AT,2013-04-30,4.76727272727
1246,AT,2013-05-31,4.91363636364
1247,AT,2013-06-30,4.4595
1248,AT,2013-07-31,4.28954545455
1249,AT,2013-08-31,4.07954545455
1250,AT,2013-09-30,4.1425
1251,AT,2013-10-31,4.80739130435
1252,AT,2013-11-30,3.882
1253,AT,2013-12-31,3.29047619048
1254,AT,2014-01-31,3.25476190476
1255,AT,2014-02-28,2.49578947368
1256,AT,2014-03-31,2.79
1257,AT,2014-04-30,3.05428571429
1258,AT,2014-05-31,3.25904761905
1259,AT,2014-06-30,3.47333333333
1260,AT,2014-07-31,3.94136363636
1261,AT,2014-08-31,3.80476190476
1262,AT,2014-09-30,3.08380952381
1263,AT,2014-10-31,2.20913043478
1264,AT,2014-11-30,2.17684210526
1265,AT,2014-12-31,2.51045454545
1266,AT,2015-01-31,2.69
1267,AT,2015-02-28,2.70052631579
1268,AT,2015-03-31,2.87
1269,AT,2015-04-30,2.94761904762
1270,AT,2015-05-31,3.1985
1271,AT,2015-06-30,3.00454545455
1272,AT,2015-07-31,2.82363636364
1273,AT,2015-08-31,2.26333333333
1274,AT,2015-09-30,2.09
1275,AT,2015-10-31,2.09409090909
1276,AT,2015-11-30,2.061
1277,AT,2015-12-31,1.81318181818
1278,AT,2016-01-31,1.77105263158
1279,AT,2016-02-29,1.7505
1280,AT,2016-03-31,2.15227272727
1281,AT,2016-04-30,2.51285714286
1282,AT,2016-05-31,2.3980952381
1283,AT,2016-06-30,2.38409090909
1284,AT,2016-07-31,2.5155
1285,AT,2016-08-31,2.50782608696
1286,AT,2016-09-30,2.5319047619
1287,AT,2016-10-31,2.40428571429
1288,AT,2016-11-30,2.46666666667
1289,AT,2016-12-31,2.57380952381
1290,AT,2017-01-31,2.4625
1291,AT,2017-02-28,2.32894736842
1292,AT,2017-03-31,2.54782608696
1293,AT,2017-04-30,2.58947368421
1294,AT,2017-05-31,2.42045454545
1295,AT,2017-06-30,2.4875
1296,ATGYX,2004-01-31,25.86950015
1297,ATGYX,2004-02-29,25.8057898421
1298,ATGYX,2004-03-31,26.1269566087
1299,ATGYX,2004-04-30,26.696190381
1300,ATGYX,2004-05-31,25.5124999
1301,ATGYX,2004-06-30,26.2585714762
1302,ATGYX,2004-07-31,25.326666619
1303,ATGYX,2004-08-31,24.54
1304,ATGYX,2004-09-30,25.4490476667
1305,ATGYX,2004-10-31,25.7642855238
1306,ATGYX,2004-11-30,27.1828571429
1307,ATGYX,2004-12-31,27.9963636818
1308,ATGYX,2005-01-31,27.5629998
1309,ATGYX,2005-02-28,28.0363161053
1310,ATGYX,2005-03-31,27.7527267727
1311,ATGYX,2005-04-30,26.5780954762
1312,ATGYX,2005-05-31,26.846190381
1313,ATGYX,2005-06-30,28.1504545
1314,ATGYX,2005-07-31,29.25099985
1315,ATGYX,2005-08-31,29.499999913
1316,ATGYX,2005-09-30,29.750476
1317,ATGYX,2005-10-31,28.730476
1318,ATGYX,2005-11-30,29.8252379524
1319,ATGYX,2005-12-31,30.5576191429
1320,ATGYX,2006-01-31,30.83650005
1321,ATGYX,2006-02-28,31.2431581053
1322,ATGYX,2006-03-31,31.825652
1323,ATGYX,2006-04-30,32.6278944737
1324,ATGYX,2006-05-31,32.1359089545
1325,ATGYX,2006-06-30,30.7268179545
1326,ATGYX,2006-07-31,30.27800025
1327,ATGYX,2006-08-31,30.711739
1328,ATGYX,2006-09-30,31.3904999
1329,ATGYX,2006-10-31,32.351818
1330,ATGYX,2006-11-30,33.2228572857
1331,ATGYX,2006-12-31,33.6715003
1332,ATGYX,2007-01-31,33.624
1333,ATGYX,2007-02-28,34.1836838947
1334,ATGYX,2007-03-31,33.055455
1335,ATGYX,2007-04-30,34.43699975
1336,ATGYX,2007-05-31,34.8999997727
1337,ATGYX,2007-06-30,35.2971427143
1338,ATGYX,2007-07-31,35.507619381
1339,ATGYX,2007-08-31,34.4056521739
1340,ATGYX,2007-09-30,35.3631577895
1341,ATGYX,2007-10-31,36.3878257391
1342,ATGYX,2007-11-30,33.9300000476
1343,ATGYX,2007-12-31,33.3454994
1344,ATGYX,2008-01-31,29.2304762381
1345,ATGYX,2008-02-29,29.41299975
1346,ATGYX,2008-03-31,28.1800001
1347,ATGYX,2008-04-30,28.7354545909
1348,ATGYX,2008-05-31,29.7452379048
1349,ATGYX,2008-06-30,29.014286
1350,ATGYX,2008-07-31,26.8650001364
1351,ATGYX,2008-08-31,27.6471428095
1352,ATGYX,2008-09-30,26.0785712857
1353,ATGYX,2008-10-31,19.4426088696
1354,ATGYX,2008-11-30,16.7868421579
1355,ATGYX,2008-12-31,17.1195452273
1356,ATGYX,2009-01-31,17.3925
1357,ATGYX,2009-02-28,16.2126316316
1358,ATGYX,2009-03-31,15.0277272727
1359,ATGYX,2009-04-30,17.3519047619
1360,ATGYX,2009-05-31,18.73799985
1361,ATGYX,2009-06-30,19.3927275455
1362,ATGYX,2009-07-31,19.7559089545
1363,ATGYX,2009-08-31,21.3523808571
1364,ATGYX,2009-09-30,22.1947618571
1365,ATGYX,2009-10-31,22.341818
1366,ATGYX,2009-11-30,22.17599995
1367,ATGYX,2009-12-31,23.1981815455
1368,ATGYX,2010-01-31,23.6678947895
1369,ATGYX,2010-02-28,22.4726315789
1370,ATGYX,2010-03-31,23.9708695217
1371,ATGYX,2010-04-30,25.2800000476
1372,ATGYX,2010-05-31,24.3265
1373,ATGYX,2010-06-30,23.4772726364
1374,ATGYX,2010-07-31,23.2838094762
1375,ATGYX,2010-08-31,23.3513636818
1376,ATGYX,2010-09-30,23.9080955238
1377,ATGYX,2010-10-31,25.0157143333
1378,ATGYX,2010-11-30,25.8276191429
1379,ATGYX,2010-12-31,27.3363637273
1380,ATGYX,2011-01-31,27.66449985
1381,ATGYX,2011-02-28,29.1000000526
1382,ATGYX,2011-03-31,29.1526086087
1383,ATGYX,2011-04-30,29.9595002
1384,ATGYX,2011-05-31,30.2190477143
1385,ATGYX,2011-06-30,28.9536362273
1386,ATGYX,2011-07-31,29.89450005
1387,ATGYX,2011-08-31,25.9678258261
1388,ATGYX,2011-09-30,25.403809381
1389,ATGYX,2011-10-31,25.7714285238
1390,ATGYX,2011-11-30,26.1400000476
1391,ATGYX,2011-12-31,26.0780954286
1392,ATGYX,2012-01-31,24.91800005
1393,ATGYX,2012-02-29,26.38099995
1394,ATGYX,2012-03-31,26.8354546364
1395,ATGYX,2012-04-30,26.77849995
1396,ATGYX,2012-05-31,26.0854544545
1397,ATGYX,2012-06-30,25.4995238095
1398,ATGYX,2012-07-31,26.6090475238
1399,ATGYX,2012-08-31,27.523912913
1400,ATGYX,2012-09-30,28.7563158421
1401,ATGYX,2012-10-31,28.8085714762
1402,ATGYX,2012-11-30,28.6038093333
1403,ATGYX,2012-12-31,29.42549995
1404,ATGYX,2013-01-31,30.8528570476
1405,ATGYX,2013-02-28,31.8268421053
1406,ATGYX,2013-03-31,32.84900055
1407,ATGYX,2013-04-30,33.1877275
1408,ATGYX,2013-05-31,34.8522723636
1409,ATGYX,2013-06-30,34.49399975
1410,ATGYX,2013-07-31,35.8818184091
1411,ATGYX,2013-08-31,36.4213633636
1412,ATGYX,2013-09-30,36.98500025
1413,ATGYX,2013-10-31,38.0213043913
1414,ATGYX,2013-11-30,38.7115001
1415,ATGYX,2013-12-31,39.3161900952
1416,ATGYX,2014-01-31,39.554285619
1417,ATGYX,2014-02-28,40.1257893158
1418,ATGYX,2014-03-31,41.3842852857
1419,ATGYX,2014-04-30,41.0590476667
1420,ATGYX,2014-05-31,41.9076189048
1421,ATGYX,2014-06-30,43.5623808571
1422,ATGYX,2014-07-31,44.7195455455
1423,ATGYX,2014-08-31,44.7366664762
1424,ATGYX,2014-09-30,45.5090475238
1425,ATGYX,2014-10-31,43.2343478261
1426,ATGYX,2014-11-30,45.4368419474
1427,ATGYX,2014-12-31,45.9063636364
1428,ATGYX,2015-01-31,45.65300035
1429,ATGYX,2015-02-28,47.7863153158
1430,ATGYX,2015-03-31,49.4509088182
1431,ATGYX,2015-04-30,50.1709520952
1432,ATGYX,2015-05-31,50.38950005
1433,ATGYX,2015-06-30,50.7540909545
1434,ATGYX,2015-07-31,50.3586364545
1435,ATGYX,2015-08-31,50.0952382857
1436,ATGYX,2015-09-30,48.4547615238
1437,ATGYX,2015-10-31,48.59
1438,ATGYX,2015-11-30,48.5030002
1439,ATGYX,2015-12-31,47.3772728636
1440,ATGYX,2016-01-31,44.7447366316
1441,ATGYX,2016-02-29,43.93150005
1442,ATGYX,2016-03-31,46.5700000909
1443,ATGYX,2016-04-30,47.6376187143
1444,ATGYX,2016-05-31,48.1814284286
1445,ATGYX,2016-06-30,48.7309091818
1446,ATGYX,2016-07-31,50.41999975
1447,ATGYX,2016-08-31,50.5143482174
1448,ATGYX,2016-09-30,50.2642854762
1449,ATGYX,2016-10-31,49.6919047143
1450,ATGYX,2016-11-30,49.691904619
1451,ATGYX,2016-12-31,50.5690471905
1452,ATGYX,2017-01-31,50.8739998
1453,ATGYX,2017-02-28,52.0115786842
1454,ATGYX,2017-03-31,52.7369565652
1455,ATGYX,2017-04-30,53.0568421579
1456,ATGYX,2017-05-31,54.1095453636
1457,ATGYX,2017-06-30,55.41999975
1458,ATVI,2004-01-31,3.459375
1459,ATVI,2004-02-29,3.77851973684
1460,ATVI,2004-03-31,4.00112773913
1461,ATVI,2004-04-30,4.4847322381
1462,ATVI,2004-05-31,4.2506719
1463,ATVI,2004-06-30,4.44093747619
1464,ATVI,2004-07-31,4.21941961905
1465,ATVI,2004-08-31,3.92637790909
1466,ATVI,2004-09-30,3.78924119048
1467,ATVI,2004-10-31,3.70767852381
1468,ATVI,2004-11-30,4.4180357619
1469,ATVI,2004-12-31,5.2083665
1470,ATVI,2005-01-31,5.840297
1471,ATVI,2005-02-28,6.26684226316
1472,ATVI,2005-03-31,6.31325281818
1473,ATVI,2005-04-30,5.70910714286
1474,ATVI,2005-05-31,5.76464285714
1475,ATVI,2005-06-30,6.34210227273
1476,ATVI,2005-07-31,6.7483125
1477,ATVI,2005-08-31,7.69206521739
1478,ATVI,2005-09-30,8.00071428571
1479,ATVI,2005-10-31,7.64458333333
1480,ATVI,2005-11-30,7.98404761905
1481,ATVI,2005-12-31,6.76071428571
1482,ATVI,2006-01-31,7.212
1483,ATVI,2006-02-28,6.46894736842
1484,ATVI,2006-03-31,6.64326086957
1485,ATVI,2006-04-30,6.76736842105
1486,ATVI,2006-05-31,6.62772727273
1487,ATVI,2006-06-30,5.8525
1488,ATVI,2006-07-31,5.78425
1489,ATVI,2006-08-31,6.47760869565
1490,ATVI,2006-09-30,7.06475
1491,ATVI,2006-10-31,7.59613636364
1492,ATVI,2006-11-30,8.15023809524
1493,ATVI,2006-12-31,8.6655
1494,ATVI,2007-01-31,8.77025
1495,ATVI,2007-02-28,8.52368421053
1496,ATVI,2007-03-31,8.74704545455
1497,ATVI,2007-04-30,10.00525
1498,ATVI,2007-05-31,9.80340909091
1499,ATVI,2007-06-30,9.45595238095
1500,ATVI,2007-07-31,9.195
1501,ATVI,2007-08-31,9.30739130435
1502,ATVI,2007-09-30,10.1897368421
1503,ATVI,2007-10-31,11.3891304348
1504,ATVI,2007-11-30,10.57
1505,ATVI,2007-12-31,13.71575
1506,ATVI,2008-01-31,13.5323809524
1507,ATVI,2008-02-29,13.39625
1508,ATVI,2008-03-31,13.48725
1509,ATVI,2008-04-30,13.6429545455
1510,ATVI,2008-05-31,15.6157143333
1511,ATVI,2008-06-30,17.3695239048
1512,ATVI,2008-07-31,17.2240907727
1513,ATVI,2008-08-31,17.0083334286
1514,ATVI,2008-09-30,16.4319050952
1515,ATVI,2008-10-31,12.4334782609
1516,ATVI,2008-11-30,11.2121052632
1517,ATVI,2008-12-31,9.60363636364
1518,ATVI,2009-01-31,9.1475
1519,ATVI,2009-02-28,9.6
1520,ATVI,2009-03-31,10.1354545455
1521,ATVI,2009-04-30,10.4471428571
1522,ATVI,2009-05-31,11.3765
1523,ATVI,2009-06-30,12.5895454545
1524,ATVI,2009-07-31,11.6681818182
1525,ATVI,2009-08-31,12.0628571429
1526,ATVI,2009-09-30,11.9638095238
1527,ATVI,2009-10-31,12.1604545455
1528,ATVI,2009-11-30,11.3435
1529,ATVI,2009-12-31,11.0663636364
1530,ATVI,2010-01-31,10.7163157895
1531,ATVI,2010-02-28,10.5626315789
1532,ATVI,2010-03-31,11.5447826087
1533,ATVI,2010-04-30,11.7928571429
1534,ATVI,2010-05-31,10.6745
1535,ATVI,2010-06-30,10.9313636364
1536,ATVI,2010-07-31,11.3285714286
1537,ATVI,2010-08-31,11.0472727273
1538,ATVI,2010-09-30,11.0219047619
1539,ATVI,2010-10-31,11.2219047619
1540,ATVI,2010-11-30,11.6452380952
1541,ATVI,2010-12-31,12.2427272727
